温度,盐度,DO,pH, COD,石油烃,无机氮,磷酸盐
11.5,30.51,7.34,8.17,0.81,4.01,86.17,5.79
11.3,30.49,7.2,8.18,0.73,5.24,86.93,8.39
11.4,30.45,7.17,8.16,0.27,5.24,65.23,7.09
11.4,30.48,7.49,8.18,0.58,6.46,69.55,5.79
11.3,30.49,7.28,8.16,0.65,5.4,72.01,7.09
11.7,30.54,7.8,8.17,0.88,5.24,73.01,8.39
11.6,30.54,7.53,8.16,0.5,4.01,82.26,4.49
11.5,30.49,7.08,8.16,0.73,10.14,62.83,5.79
11.5,30.42,7.19,8.16,0.58,5.45,63.28,7.09
11.4,30.41,7.08,8.17,0.65,5.24,73.77,5.79
11.5,30.41,7.54,8.16,0.5,5.24,62.37,4.49
11.4,30.43,7.33,8.15,0.88,6.46,65.1,4.49
11.5,30.37,7.41,8.16,0.73,5.24,61.3,5.79
11.6,30.27,7.26,8.18,0.5,6.46,78.84,5.79
11.5,30.18,7.09,8.15,0.65,5.34,82.22,7.09
11.4,30.18,7.7,8.18,0.65,6.46,79.86,7.09
11.4,30.2,7.13,8.18,0.73,6.46,88.04,5.79
11.5,29.84,7.04,8.13,0.65,7.69,73.17,4.49
11.5,29.74,7.29,8.13,0.73,7.69,94.54,5.79
11.4,29.79,7.48,8.13,0.65,6.46,89.56,8.39
11.6,29.77,7.2,8.13,0.88,5.29,98.94,8.39
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
9.1 ,32.59 ,9.02 ,8.11 ,0.78 ,2.16 ,59.20 ,5.71 
10.3 ,32.60 ,9.06 ,8.14 ,0.78 ,6.34 ,78.05 ,4.28 
10.1 ,32.61 ,9.00 ,8.15 ,0.70 ,3.95 ,59.11 ,5.71 
10.2 ,32.60 ,9.05 ,8.15 ,0.70 ,5.75 ,60.85 ,4.28 
/,/,/,/,/,/,/,/
10 ,32.61 ,9.00 ,8.16 ,0.70 ,2.76 ,81.83 ,4.28 
10.4 ,32.63 ,8.95 ,8.15 ,0.78 ,5.15 ,93.56 ,4.28 
10.1 ,32.59 ,8.9 ,8.16 ,0.61 ,2.76 ,67.43 ,4.28 
10.2 ,32.60 ,8.92 ,8.15 ,0.61 ,4.55 ,82.37 ,4.28 
10.1 ,32.59 ,8.94 ,8.16 ,0.61 ,7.54 ,68.94 ,4.28 
/,/,/,/,/,/,/,/
10.4 ,32.59 ,9.00 ,8.18 ,0.70 ,3.36 ,109.62 ,8.56 
10.2 ,32.49 ,9.01 ,8.17 ,0.78 ,5.15 ,103.94 ,2.85 
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
10.1 ,32.38 ,8.96 ,8.16 ,0.70 ,6.94 ,111.54 ,4.28 
9.7 ,32.38 ,9.00 ,8.16 ,0.78 ,19.48 ,85.10 ,4.28 
/,/,/,/,/,/,/,/
8.9 ,32.14 ,9.00 ,8.16 ,0.78 ,5.75 ,110.74 ,8.56 
8.9 ,32.08 ,9.02 ,8.14 ,0.87 ,8.73 ,113.78 ,7.13 
8.9 ,32.06 ,9.06 ,8.13 ,1.04 ,21.87 ,103.41 ,5.71 
8.5 ,32.13 ,9.02 ,8.12 ,0.87 ,15.90 ,100.43 ,7.13 
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
17.1 ,31.49 ,8.92 ,7.97 ,0.86 ,0.37 ,83.66 ,19.31 
15.8 ,31.63 ,8.96 ,8.01 ,0.86 ,0.43 ,74.07 ,7.74 
15.3 ,31.69 ,9 ,8 ,0.86 ,0.54 ,84.37 ,10.41 
16 ,31.6 ,9 ,8.01 ,0.94 ,0.54 ,65.74 ,9.52 
16 ,31.61 ,9.03 ,8 ,1.03 ,0.54 ,63.56 ,10.41 
15.9 ,31.58 ,9.01 ,8.01 ,0.94 ,0.49 ,74.64 ,11.30 
15.8 ,31.63 ,9.02 ,7.99 ,1.03 ,0.54 ,63.67 ,7.74 
15.8 ,31.6 ,9.01 ,8.01 ,1.03 ,0.78 ,53.59 ,10.41 
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
15.4 ,31.64 ,9 ,8.01 ,0.94 ,0.43 ,61.75 ,13.08 
15.4 ,31.05 ,8.92 ,8.02 ,1.03 ,0.49 ,64.31 ,8.63 
16.1 ,31.58 ,9.01 ,7.99 ,0.77 ,0.49 ,67.63 ,8.63 
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
16.2 ,31.51 ,9.06 ,8 ,1.03 ,13.16 ,84.61 ,8.63 
16.1 ,31.53 ,9.02 ,8 ,0.86 ,0.84 ,70.88 ,7.74 
/,/,/,/,/,/,/,/
16.4 ,31.46 ,8.96 ,8.01 ,0.60 ,0.84 ,93.16 ,9.52 
16.4 ,31.41 ,8.91 ,8.01 ,0.69 ,0.78 ,84.83 ,12.19 
17.1 ,31.29 ,8.91 ,7.99 ,0.77 ,0.54 ,69.98 ,8.63 
17.3 ,31.29 ,8.92 ,7.99 ,0.60 ,0.90 ,84.37 ,10.41 
17 ,31.33 ,9.01 ,8 ,0.69 ,1.48 ,70.42 ,7.74 
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
25.2 ,29.97 ,5.9 ,8.05 ,0.49 ,9.51 ,148.00 ,5.96 
24.6 ,30.89 ,5.83 ,8.08 ,0.57 ,21.38 ,165.21 ,0.62 
24.7 ,30.94 ,5.81 ,8.09 ,0.49 ,3.85 ,104.60 ,2.40 
24.7 ,30.83 ,5.82 ,8.09 ,0.41 ,4.42 ,149.76 ,0.62 
24.5 ,30.84 ,5.92 ,8.08 ,0.41 ,4.42 ,151.35 ,2.40 
24.5 ,30.84 ,5.91 ,8.1 ,0.49 ,11.77 ,97.28 ,0.62 
24.9 ,30.92 ,5.47 ,8.09 ,0.57 ,8.37 ,136.81 ,2.40 
24.9 ,30.97 ,5.49 ,8.09 ,0.57 ,49.10 ,116.49 ,0.62 
24.6 ,31.02 ,5.42 ,8.08 ,0.73 ,10.64 ,108.98 ,2.40 
25 ,30.92 ,5.48 ,8.11 ,0.33 ,11.20 ,81.73 ,3.29 
24.4 ,31.17 ,5.8 ,8.13 ,0.24 ,10.07 ,82.24 ,2.40 
24.2 ,31.16 ,5.76 ,8.11 ,0.41 ,30.43 ,88.06 ,1.51 
24.9 ,30.85 ,5.6 ,8.11 ,0.41 ,7.24 ,137.56 ,0.62 
24.7 ,30.63 ,5.55 ,8.09 ,0.33 ,11.77 ,107.54 ,1.51 
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
24.7 ,30.97 ,5.6 ,8.09 ,0.57 ,6.68 ,106.68 ,17.53 
/,/,/,/,/,/,/,/
24.5 ,31.08 ,5.07 ,8.08 ,0.49 ,7.24 ,129.24 ,2.40 
24.6 ,31.09 ,5.62 ,8.08 ,0.49 ,6.68 ,174.97 ,2.40 
24.7 ,31.15 ,5.76 ,8.08 ,0.49 ,7.24 ,93.51 ,1.51 
24.5 ,31.1 ,5.4 ,8.06 ,0.49 ,9.51 ,86.87 ,1.51 
24.7 ,31.01 ,5.5 ,8.03 ,0.73 ,7.81 ,89.61 ,9.52 
/,/,c,/,/,/,/,/
/,/,/,/,/,/,/,/
24.6 ,31.06 ,5.42 ,7.93 ,0.57 ,10.07 ,69.37 ,9.52 
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
19.7 ,31.16 ,7.8 ,7.95 ,0.76 ,46.37 ,110.06 ,4.00 
20.8 ,31.62 ,7.53 ,7.99 ,0.68 ,44.07 ,69.32 ,5.35 
20.8 ,31.68 ,7.15 ,7.99 ,/,47.79 ,/,/
20.7 ,31.63 ,7.56 ,8 ,0.76 ,42.56 ,65.87 ,6.03 
20.5 ,31.58 ,7.48 ,8.02 ,0.76 ,41.13 ,92.22 ,7.38 
20.7 ,31.61 ,7.48 ,8.01 ,0.76 ,41.60 ,110.49 ,4.00 
20.8 ,31.56 ,7.59 ,8.01 ,0.68 ,45.41 ,85.33 ,3.33 
20.4 ,31.43 ,7.58 ,8 ,0.76 ,43.98 ,167.49 ,4.68 
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
21.1 ,31.67 ,7.3 ,8 ,0.76 ,46.37 ,78.99 ,4.00 
21.2 ,31.67 ,7.43 ,8.01 ,0.60 ,39.21 ,73.08 ,5.35 
20.9 ,31.5 ,7.52 ,8.02 ,0.68 ,41.60 ,114.37 ,10.07 
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
21.2 ,31.53 ,7.58 ,8.13 ,0.60 ,39.21 ,160.42 ,10.75 
21.1 ,31.51 ,7.44 ,8.13 ,0.68 ,45.41 ,119.42 ,10.75 
21.2 ,31.52 ,7.56 ,8.11 ,0.68 ,45.41 ,117.36 ,6.03 
20.8 ,31.31 ,7.54 ,8.09 ,0.68 ,45.41 ,180.69 ,8.05 
20.4 ,31.09 ,7.42 ,8.06 ,0.68 ,47.79 ,172.56 ,12.10 
20.2 ,31.06 ,7.49 ,8.06 ,0.84 ,43.11 ,164.39 ,8.05 
20.2 ,31.02 ,7.46 ,8.06 ,0.76 ,43.98 ,127.96 ,7.38 
20 ,30.93 ,7.46 ,8.06 ,0.76 ,44.94 ,58.92 ,12.10 
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
7.0 ,31.18 ,9.02 ,8.29 ,0.60 ,47.00 ,63.94 ,9.22 
10.0 ,31.39 ,8.61 ,8.31 ,0.36 ,26.56 ,40.35 ,10.57 
9.9 ,31.39 ,8.74 ,8.33 ,0.60 ,19.69 ,39.23 ,8.54 
9.5 ,31.38 ,8.67 ,8.35 ,0.36 ,32.05 ,39.39 ,6.51 
9.7 ,31.39 ,8.72 ,8.35 ,0.44 ,29.30 ,41.34 ,5.84 
9.5 ,31.37 ,8.81 ,8.37 ,0.44 ,21.06 ,35.19 ,6.51 
9.5 ,31.28 ,8.70 ,8.40 ,0.52 ,18.31 ,52.90 ,3.81 
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
10.4 ,31.41 ,8.85 ,8.36 ,0.44 ,21.06 ,44.66 ,6.51 
10.5 ,31.42 ,8.81 ,8.36 ,0.60 ,38.92 ,38.57 ,5.84 
9.4 ,31.37 ,8.89 ,8.37 ,0.68 ,49.33 ,31.86 ,4.48 
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
9.5 ,31.26 ,8.39 ,8.36 ,0.52 ,18.31 ,20.08 ,4.48 
9.7 ,31.20 ,8.61 ,8.39 ,0.44 ,21.06 ,29.74 ,3.13 
9.5 ,31.14 ,8.57 ,8.38 ,0.68 ,47.22 ,32.17 ,5.16 
8.7 ,30.72 ,8.95 ,8.37 ,0.68 ,16.94 ,50.19 ,6.51 
8.8 ,30.70 ,8.92 ,8.37 ,0.76 ,23.81 ,72.32 ,4.48 
8.1 ,30.50 ,9.03 ,8.36 ,0.68 ,16.94 ,71.28 ,3.81 
7.7 ,30.46 ,9.04 ,8.36 ,0.60 ,19.69 ,91.73 ,4.48 
7.7 ,30.52 ,8.98 ,8.37 ,0.60 ,14.19 ,102.60 ,9.90 
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
/,/,/,/,/,,/,/
13.7 ,31.48 ,6.89 ,8.33 ,0.77 ,507.85 ,60.41 ,14.68 
13.1 ,31.57 ,7.85 ,8.34 ,0.93 ,282.34 ,73.80 ,16.13 
13 ,31.56 ,8.11 ,8.36 ,1.01 ,7.13 ,113.18 ,8.90 
13.1 ,31.56 ,8.17 ,8.36 ,0.77 ,317.44 ,96.78 ,7.46 
13.1 ,31.56 ,8.15 ,8.37 ,0.85 ,5.63 ,97.68 ,8.90 
13.2 ,31.54 ,8.14 ,8.36 ,0.69 ,495.36 ,115.35 ,8.90 
/,/,/,/,/,/,/,/
14.2 ,31.64 ,7.25 ,8.38 ,0.77 ,0.95 ,97.69 ,7.46 
14.80 ,31.48 ,6.45 ,8.39 ,0.85 ,111.27 ,148.32 ,8.90 
13.0 ,31.57 ,8.42 ,8.37 ,1.01 ,278.85 ,86.59 ,14.68 
12.8 ,31.58 ,8.37 ,8.38 ,0.85 ,484.33 ,83.61 ,13.24 
12.8 ,31.58 ,8.39 ,8.37 ,0.85 ,366.84 ,72.22 ,8.90 
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
14.1 ,31.48 ,7.85 ,8.43 ,1.09 ,240.25 ,111.86 ,6.01 
/,/,/,/,/,/,/,/
14.0 ,31.42 ,8.04 ,8.38 ,0.77 ,4.04 ,103.34 ,4.57 
14.1 ,31.38 ,8.17 ,8.36 ,0.85 ,8.67 ,137.32 ,4.57 
14.2 ,31.34 ,8.03 ,8.38 ,0.85 ,2.49 ,143.75 ,4.57 
14.3 ,31.32 ,7.99 ,8.37 ,1.01 ,5.58 ,181.82 ,8.90 
14.8 ,31.23 ,7.8 ,8.36 ,0.69 ,267.50 ,170.52 ,4.57 
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
26.5 ,31.08 ,8.27 ,8.06 ,0.73 ,9.15 ,52.09 ,18.22 
25.8 ,31.12 ,7.43 ,8.09 ,0.90 ,10.63 ,74.72 ,14.40 
26.4 ,31.07 ,7.01 ,8.19 ,1.06 ,7.83 ,45.73 ,9.29 
26.4 ,31.07 ,7.22 ,8.21 ,0.65 ,11.62 ,32.46 ,8.02 
26 ,31.1 ,7.21 ,8.19 ,0.82 ,13.00 ,26.96 ,27.16 
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
26.10 ,30.04 ,6.81 ,8.25 ,1.22 ,7.70 ,33.01 ,27.37 
/,/,/,/,/,/,/,/
26.2 ,31.06 ,6.99 ,8.31 ,0.82 ,7.64 ,41.41 ,18.22 
26.3 ,31.73 ,6.09 ,8.25 ,0.82 ,10.63 ,33.53 ,20.78 
26 ,31.06 ,6.92 ,8.2 ,0.73 ,8.97 ,28.34 ,20.78 
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
26.7 ,30.96 ,6.9 ,8.14 ,0.90 ,20.99 ,24.22 ,23.33 
/,/,/,/,/,/,/,/
26.6 ,30.96 ,6.98 ,8.15 ,0.82 ,10.29 ,23.34 ,23.33 
26.5 ,30.96 ,6.97 ,8.16 ,1.14 ,37.24 ,45.09 ,29.71 
26.6 ,30.84 ,6.79 ,8.14 ,0.82 ,19.50 ,29.95 ,22.26 
26.5 ,30.72 ,6.86 ,8.14 ,0.73 ,12.95 ,35.46 ,22.05 
26.7 ,30.62 ,6.98 ,8.19 ,0.90 ,14.16 ,48.01 ,22.05 
27.9 ,30.5 ,6.9 ,8.16 ,0.98 ,32.57 ,32.40 ,23.33 
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
"
/","
/","
/","
/","
/","
/","
/","
/"
18.6,29.64,7.66,8.12,0.96,8.57,81.89,12.95
19.7 ,30.53 ,7.27 ,8.03 ,0.63 ,40.00 ,74.11 ,25.53
20.0 ,30.55 ,7.46 ,8.04 ,0.63 ,5.83 ,93.07 ,26.67
19.9 ,30.62 ,7.25 ,8.06 ,0.54 ,38.96 ,73.87 ,20.95
19.6 ,30.48 ,7.36 ,8.06 ,0.96 ,12.86 ,89.81 ,19 
"
/","
/","
/","
/","
/","
/","
/","
/"
/,/,/,/,/,/,/,/
"
/","
/","
/","
/","
/","
/","
/","
/"
18.90 ,29.99 ,7.31 ,8.07 ,0.96 ,7.14 ,63.91 ,20 
"
/","
/","
/","
/","
/","
/","
/","
/"
20.3 ,30.42 ,7.16 ,8.05 ,1.13 ,25.71 ,84.38 ,24.38
20.4 ,30.42 ,7.16 ,8.05 ,0.88 ,14.29 ,66.32 ,12.95
"
/","
/","
/","
/","
/","
/","
/","
/"
/,/,/,/,/,/,/,/
"
/","
/","
/","
/","
/","
/","
/","
/"
"
/","
/","
/","
/","
/","
/","
/","
/"
20.1 ,29.89 ,7.3 ,8.10 ,0.79 ,18.57 ,74.13 ,27 
19.8,29.69,7.44,8.11,0.96,12.86,49.04,27.81
/,/,/,/,/,/,/,/
19.6 ,29.47 ,7.29 ,8.08 ,0.71 ,30.00 ,69.90 ,22.09
18.9 ,29.06 ,7.42 ,8.08 ,0.71 ,10.00 ,51.24 ,27.81
18.7 ,29.06 ,7.36 ,8.09 ,0.88 ,14.29 ,50.26 ,22.09
18.1 ,29.01 ,7.42 ,8.08 ,0.96 ,8.57 ,54.94 ,19.81
18.4 ,28.9 ,7.4 ,/,0.71 ,37.14 ,60.83 ,23.24
"
/","
/","
/","
/","
/","
/","
/","
/"
"
/","
/","
/","
/","
/","
/","
/","
/"
/,/,/,/,/,/,/,/
12.6 ,30.98 ,8.81 ,8.05 ,0.91 ,13.82 ,256.47 ,13.34 
11.5 ,31.08 ,8.70 ,8.08 ,0.74 ,7.99 ,279.23 ,10.63 
11.5 ,31.05 ,8.71 ,8.08 ,0.99 ,19.46 ,264.12 ,13.34 
11.5 ,31.07 ,8.66 ,8.10 ,0.74 ,10.49 ,286.00 ,14.69 
/,/,/,/,/,/,/,/
11.8 ,31.04 ,8.84 ,8.10 ,7.47 ,9.54 ,299.85 ,17.40 
/,/,/,/,/,/,/,/
12.1 ,31.01 ,8.24 ,8.12 ,7.54 ,6.53 ,281.12 ,14.69 
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
11.4 ,31.07 ,8.32 ,8.09 ,0.74 ,9.44 ,281.96 ,11.98 
11.3 ,31.07 ,8.06 ,8.08 ,0.82 ,13.44 ,298.09 ,11.98 
12.5 ,30.97 ,8.57 ,8.04 ,0.58 ,6.53 ,299.35 ,11.98 
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
11.7 ,30.57 ,8.34 ,8.12 ,0.49 ,9.44 ,268.59 ,17.40 
/,/,/,/,/,/,/,/
12.2 ,30.60 ,8.02 ,8.15 ,0.82 ,11.85 ,262.72 ,20.11 
12.4 ,30.37 ,8.07 ,8.12 ,0.82 ,99.86 ,280.02 ,16.04 
12.4 ,30.26 ,8.07 ,8.12 ,0.99 ,106.85 ,251.49 ,21.46 
12.6 ,30.24 ,8.05 ,8.12 ,0.91 ,9.64 ,250.38 ,13.34 
12.6 ,30.24 ,8.29 ,8.13 ,1.15 ,7.99 ,278.64 ,17.40 
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
24.7 ,30.08 ,6.33 ,8.10 ,0.70 ,9.595 ,211.78 ,26.22 
24.9 ,30.07 ,6.22 ,8.11 ,0.70 ,8.080 ,204.89 ,21.97 
24.8 ,30.12 ,6.72 ,8.11 ,0.78 ,8.080 ,222.29 ,21.97 
25.0 ,30.21 ,6.27 ,8.13 ,0.78 ,13.576 ,196.98 ,23.39 
24.7 ,30.29 ,6.17 ,8.11 ,0.78 ,6.565 ,206.33 ,21.97 
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
24.9 ,30.65 ,6.55 ,8.19 ,0.70 ,9.595 ,178.29 ,19.14 
26.8 ,30.62 ,6.32 ,8.19 ,0.78 ,9.595 ,189.46 ,19.14 
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
27.1 ,30.45 ,5.86 ,8.12 ,0.72 ,12.569 ,224.23 ,5.56 
27.2 ,30.44 ,5.99 ,8.13 ,0.75 ,13.256 ,238.56 ,4.21 
27.0 ,30.45 ,5.99 ,8.14 ,0.71 ,7.733 ,222.36 ,7.12 
27.2 ,30.38 ,5.96 ,8.13 ,0.73 ,10.265 ,228.61 ,4.33 
27.2 ,30.34 ,5.82 ,8.11 ,0.74 ,10.896 ,241.01 ,5.60 
27.0 ,30.30 ,5.95 ,8.13 ,0.82 ,7.886 ,245.00 ,4.21 
26.8 ,30.62 ,6.32 ,8.19 ,0.78 ,9.595 ,189.46 ,19.14 
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
     18.8 ,28.57 ,6.47 ,8.12 ,0.92 ,7.478 ,164.14 ,5.51 
     18.7 ,29.08 ,6.13 ,8.14 ,0.85 ,7.789 ,188.02 ,5.51 
/,/,/,/,/,/,/,/
     19.0 ,29.46 ,6.32 ,8.17 ,0.62 ,4.915 ,188.10 ,9.73 
     18.9 ,29.52 ,6.48 ,8.17 ,0.62 ,4.965 ,179.76 ,6.91 
     19.1 ,29.82 ,6.15 ,8.16 ,0.69 ,9.176 ,150.08 ,11.14 
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
18.40 ,30 ,6.45 ,8.15 ,0.69 ,11.470 ,150.95 ,13.95 
/,/,/,/,/,/,/,/
     19.4 ,30.03 ,6.76 ,8.17 ,0.54 ,7.478 ,169.99 ,9.73 
19.4 ,30.15 ,6.80 ,8.18 ,0.62 ,11.470 ,177.19 ,6.91 
18.8 ,29.99 ,6.72 ,8.21 ,0.85 ,6.147 ,181.22 ,15.36 
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
19.0 ,30.38 ,6.30 ,8.17 ,0.62 ,7.553 ,133.60 ,8.32 
18.9 ,30.32 ,6.14 ,8.17 ,0.69 ,7.789 ,137.48 ,8.32 
18.7 ,30.32 ,6.46 ,8.18 ,0.85 ,6.147 ,121.05 ,6.91 
18.7 ,30.29 ,6.36 ,8.16 ,0.92 ,7.478 ,125.37 ,6.91 
18.6 ,30.26 ,6.5 ,8.16 ,0.62 ,7.478 ,125.11 ,8.32 
/,/,/,/,/,/,/,/
18.3 ,30.21 ,6.54 ,8.17 ,0.62 ,7.553 ,139.96 ,13.95 
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
11.2 ,29.63 ,7.78 ,8.19 ,0.65 ,6.66 ,89.32 ,5.79 
11.6 ,30.44 ,7.52 ,8.20 ,0.35 ,6.66 ,74.80 ,4.49 
11.7 ,30.45 ,7.20 ,8.17 ,0.35 ,4.01 ,104.77 ,4.49 
11.5 ,30.45 ,7.70 ,8.16 ,0.42 ,4.01 ,92.21 ,7.09 
11.8 ,30.49 ,7.61 ,8.15 ,0.42 ,5.29 ,88.00 ,7.09 
11.6 ,30.52 ,7.35 ,8.16 ,0.35 ,6.46 ,75.67 ,8.39 
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
11.9 ,30.55 ,7.88 ,8.16 ,0.65 ,5.24 ,81.45 ,4.49 
11.8 ,30.55 ,7.60 ,8.16 ,0.42 ,4.01 ,64.60 ,5.79 
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
11.7 ,30.40 ,7.58 ,8.17 ,0.42 ,5.29 ,72.49 ,7.09 
11.6 ,30.30 ,7.42 ,8.17 ,0.50 ,6.46 ,76.09 ,8.39 
11.6 ,30.25 ,7.15 ,8.17 ,0.73 ,6.46 ,76.48 ,8.39 
11.6 ,30.17 ,7.88 ,8.17 ,0.88 ,6.46 ,71.16 ,9.70 
11.5 ,30.18 ,7.44 ,8.17 ,0.50 ,7.69 ,91.07 ,9.70 
11.6 ,30.05 ,7.21 ,8.16 ,0.58 ,7.77 ,60.30 ,5.79 
11.6 ,29.99 ,7.46 ,8.15 ,0.35 ,6.46 ,93.49 ,7.09 
/,/,/,/,/,/,/,/
/,/,/,/,/,/,/,/
